Name,Quantity,Component,PowerComponent,Resistor Resistance Ohms,Resistance Between Power Ohms,Connected to Transistor Component Name,Maximum Voltage Supply (Vcc) Volts,Maximum Input Voltage Volts,Collector-Emitter Voltage (Vce),Base-Emitter Voltage (Vbe),Width (mm),Height (mm),Forward Voltage (Vf) Volts,Max Forward Voltage (Vf) Amps,Operation_Volts,Operation_Amps_At_Volts,Base-Emitter Voltage Drop V_BE Volts,Safe Limits Range in Amps
U1,1, Dual J-K Flip-Flop (74HC73,FALSE,,1000,NPN Transistor (BJT),5,4.46,,,,,,,,,,0.004 - 0.008
D1,1,Red LED,TRUE,,,,,,,,,,2,0.02,,,,
S1,1, Pushbutton,FALSE,,,,,,,,,,,,,,,
U2,1, Arduino Uno R3,TRUE,,,,,,,,,,,,,,,
SC1,1,5 V, 100 mA Solar Cell,FALSE,,,,,,,,,,,,,,,
Bat1,1,2 batteries, AA, no 1.5V Battery,FALSE,,,,,,,,,,,,,,,
R1, R2, R3, R4, R5, R6, R7, R8,8,1 kΩ Resistor,FALSE,1000,,,,,,,,,,,,,,
T1,1,NPN Transistor (BJT),FALSE,,,,,,,,,,,,,,0.7,
R10,1,330 Ω Resistor,FALSE,330,,,,,,,,,,,,,,
SERVO1, SERVO2,2,Positional Micro Servo,TRUE,,,,,,,,,,,,5,0.1,,
